id,nom,prenom,classe,fraisInscription
1,Girard,Céline,IRT1,3500.00
2,Legrand,Yves,GE1,4000.00
3,Huet,Henriette,IRT2,4500.00
4,Poirier,Auguste,GC2,5000.00
5,Guichard,Adrien,GI3,4500.00
6,Maillard,Jacqueline,GC2,3500.00
7,Gaillard,Adrienne,GI1,3500.00
8,Michel,Lucy,IRT1,5500.00
9,Lagarde,Virginie,GI2,4000.00
10,Baron,Claudine,IRT1,5500.00
11,Vallet,Inès,GI2,4000.00
12,Gimenez,Christelle,GC2,5000.00
13,Reynaud,Clémence,GI1,6000.00
14,Maillard,Pénélope,GI1,5500.00
15,Regnier,André,GC2,5000.00
16,Roger,Julie,GC2,3500.00
17,Durand,Eugène,GE2,4500.00
18,Bodin,Amélie,GI2,6000.00
19,Chauvet,Céline,GC1,4000.00
20,Jean,Emmanuel,GI1,6000.00
21,Chrétien,Stéphane,GC2,6000.00
22,Boulay,François,GI1,4500.00
23,Fontaine,Olivier,GE2,5000.00
24,Michel,Gabriel,GI2,4000.00
25,Fournier,Nicole,GI2,3500.00
26,Lejeune,Bernadette,IRT1,4500.00
27,Lelièvre,Madeleine,GE2,5500.00
28,Carpentier,Aurore,IRT2,4000.00
29,Garcia,Arthur,GE2,4000.00
30,Dupré,Jean,IRT2,4000.00
31,Maréchal,Philippe,IRT2,4000.00
32,Lopes,Bernard,GI2,6000.00
33,Boulanger,Christine,GI2,6000.00
34,Berthelot,Simone,GC2,4500.00
35,Becker,Joséphine,GI1,6000.00
36,Normand,Matthieu,GC2,4500.00
37,Camus,Monique,GE2,6000.00
38,De Sousa,Charlotte,GE1,4500.00
39,Mallet,René,IRT1,5500.00
40,Masse,Aurélie,GI3,5000.00
41,Gilles,Élise,GC1,5500.00
42,Delattre,Thibaut,GI2,6000.00
43,Barre,Édith,GI3,5500.00
44,Seguin,Marianne,GE1,4000.00
45,Hubert,Astrid,GC2,5000.00
46,Mace,Colette,GE2,3500.00
47,Peltier,Susan,GC2,4000.00
48,Hebert,Luce,IRT2,4000.00
49,Brunel,Aurore,GI3,4500.00
50,Lévy,Marc,GI3,4000.00
51,Philippe,Lucas,GE2,5000.00
52,Faure,Adrien,IRT1,6000.00
53,Aubry,Pénélope,GI1,4000.00
54,Renard,Astrid,GC1,3500.00
55,Salmon,Aimée,GI1,6000.00
56,Allain,Antoine,GI1,4000.00
57,Morvan,Sylvie,IRT2,4000.00
58,Guillou,Célina,GC1,4500.00
59,Legendre,Alphonse,IRT1,3500.00
60,Barbe,Éric,IRT2,4000.00
61,Gonzalez,Bertrand,IRT2,5000.00
62,Lopes,Élisabeth,GC2,4500.00
63,Leroux,Théodore,IRT1,4000.00
64,Charles,Capucine,GI2,4000.00
65,Payet,Henri,IRT2,4000.00
66,Renault,Alexandrie,GI1,5500.00
67,Bouvier,Philippe,GE1,5000.00
68,Hebert,Stéphanie,GI3,4000.00
69,Garnier,William,GE2,4000.00
70,Hubert,Margaux,GI2,5000.00
71,Blanchard,Marianne,IRT1,4500.00
72,Millet,Alexandre,GE1,5500.00
73,Dos Santos,Christine,IRT2,5500.00
74,Foucher,Anastasie,GC1,4000.00
75,Lemonnier,Thibault,GE2,5500.00
76,Thibault,Adrienne,GE2,5000.00
77,Fournier,Simone,GI3,3500.00
78,Weiss,Joséphine,GI1,3500.00
79,Vincent,Maurice,GI3,5000.00
80,Guyon,Lucas,GI1,5000.00
81,Legrand,Raymond,IRT2,4500.00
82,Imbert,Diane,GE1,3500.00
83,Neveu,William,GC1,4000.00
84,Royer,Michel,GI3,6000.00
85,Le Gall,Marine,GE2,4500.00
86,Labbé,Marc,IRT2,5000.00
87,Gilbert,Adèle,GE1,4500.00
88,Léger,Victor,GC1,3500.00
89,Michaud,Richard,GI3,5500.00
90,Hamon,Raymond,GE1,3500.00
91,Bazin,Madeleine,GE1,4500.00
92,Godard,Margot,IRT2,5500.00
93,Hernandez,Raymond,IRT1,5000.00
94,Richard,Susan,IRT1,6000.00
95,Mary,Raymond,GI3,4000.00
96,Cohen,Constance,GI1,4500.00
97,Moulin,Michel,IRT2,6000.00
98,Lesage,Marine,GI2,5000.00
99,Grégoire,Michelle,GI3,4500.00
100,Denis,Adrien,GI2,4000.00
101,Picard,Clémence,GC1,5500.00
102,Georges,Maryse,IRT2,3500.00
103,Colin,Laurence,GI2,4000.00
104,Blanchard,Aurélie,GI2,6000.00
105,Marin,Michèle,GC2,4000.00
106,Maurice,Caroline,IRT1,3500.00
107,Raymond,Alexandrie,GC2,6000.00
108,Allard,Henri,GC2,6000.00
109,Fontaine,Daniel,IRT1,4000.00
110,Guillot,Catherine,GI3,3500.00
111,Traore,Matthieu,IRT1,6000.00
112,Ruiz,Antoine,GC2,4000.00
113,Bourdon,Valentine,GC1,5500.00
114,Couturier,Émile,GI3,4500.00
115,Robert,Guy,GI1,4500.00
116,Carpentier,Sébastien,GE1,4000.00
117,Roux,Jeanne,GI1,5000.00
118,Boulanger,Louise,GE1,3500.00
119,Fleury,Christophe,GI3,4000.00
120,Foucher,Jacques,GC2,3500.00
121,Guillou,Christine,GI3,4000.00
122,Launay,Aimé,GE1,4500.00
123,Maillard,Luce,GE1,4500.00
124,Marty,Claire,GI1,5500.00
125,Lebreton,Tristan,IRT1,5000.00
126,Pinto,Stéphanie,GI2,5000.00
127,Lévêque,Marcelle,IRT2,3500.00
128,Le Gall,Vincent,GI2,4500.00
129,Pruvost,Gilbert,GC2,5000.00
130,Valette,Xavier,GI1,4500.00
131,Moreau,Robert,GC1,5000.00
132,Hoareau,Auguste,IRT1,5000.00
133,Delahaye,Bernadette,IRT2,6000.00
134,Maillot,Olivie,GC1,5500.00
135,Delannoy,Alexandria,IRT2,3500.00
136,Rossi,François,GE1,3500.00
137,Allard,Élodie,IRT1,6000.00
138,Gérard,Nicolas,IRT2,3500.00
139,Blondel,Laurent,GE1,4500.00
140,Hernandez,Michel,IRT2,5000.00
141,Bonneau,Thibault,GI1,4000.00
142,Leleu,Émile,GC2,5500.00
143,Duval,Adélaïde,IRT2,5000.00
144,Neveu,Léon,IRT1,3500.00
145,Maurice,Jeannine,GC2,5500.00
146,Rémy,Marthe,GC1,5000.00
147,Perez,Alexandria,GI2,4500.00
148,Dumas,Alix,GE1,5500.00
149,Diallo,Capucine,GE2,5500.00
150,Fontaine,Bertrand,GI2,5500.00
151,Rodrigues,Margaret,GE1,5000.00
152,Adam,Lucie,GI1,5000.00
153,Bailly,Victoire,IRT2,3500.00
154,Guyon,Claude,IRT1,5500.00
155,Hervé,Colette,GE1,4500.00
156,Roger,Adrien,GE1,5500.00
157,Leblanc,Maurice,IRT2,5500.00
158,François,Christelle,GI1,6000.00
159,Lopez,Claude,GC1,4000.00
160,Launay,Lucas,GI2,5500.00
161,Adam,Valentine,IRT2,5000.00
162,Antoine,Clémence,GC1,5500.00
163,Sauvage,Maurice,GI1,4500.00
164,Le Goff,Françoise,IRT1,6000.00
165,Morel,Guillaume,IRT1,3500.00
166,Charles,Xavier,GI1,3500.00
167,Valette,Françoise,GI2,3500.00
168,Rocher,Emmanuelle,GI3,6000.00
169,Texier,Julien,GE1,5500.00
170,Lemaître,Sylvie,GC2,5000.00
171,Dijoux,Grégoire,GC2,5000.00
172,Perrin,Anouk,GI3,6000.00
173,Dupuy,Océane,GI1,3500.00
174,Leclercq,Olivier,GC1,4500.00
175,Menard,Henri,IRT2,5000.00
176,Marion,Sébastien,GI1,4000.00
177,Descamps,Théophile,GI3,3500.00
178,Dias,Thomas,GE1,5500.00
179,Potier,Thierry,GI2,5500.00
180,Brunet,Lucie,GE2,5000.00
181,Gosselin,Benjamin,IRT1,4000.00
182,Carlier,Benoît,GC1,4500.00
183,Faivre,Valentine,GC1,3500.00
184,Brun,Bertrand,GE1,6000.00
185,Vasseur,Renée,GC2,5500.00
186,Bègue,Arthur,IRT1,6000.00
187,Marchand,Valentine,GE2,4500.00
188,Lopez,Agathe,GI1,5500.00
189,Letellier,Étienne,GI3,3500.00
190,Bourgeois,Augustin,IRT2,6000.00
191,Moulin,Véronique,GI2,4000.00
192,Bouvet,Lucie,GE2,4000.00
193,Pasquier,Alix,IRT2,4500.00
194,Boutin,Martin,GE1,5000.00
195,Gaudin,Noël,GI1,4000.00
196,Schneider,Benoît,GI2,4500.00
197,Bonnet,Anastasie,GI2,5500.00
198,Moulin,Guy,GI2,4500.00
199,Marchand,Frédérique,IRT2,6000.00
200,Hamel,Georges,GE1,3500.00
201,Joseph,Alexandrie,GC2,4500.00
202,Pages,Martin,GC1,5000.00
203,Letellier,Catherine,GI1,4500.00
204,Maury,Andrée,GI3,3500.00
205,Roussel,Anouk,GC1,3500.00
206,Baudry,Thierry,GE2,4500.00
207,Leroy,Luce,GI1,4500.00
208,Foucher,Geneviève,GE1,3500.00
209,Chauvin,Christine,GE2,5500.00
210,Samson,Caroline,GE2,5500.00
211,Besnard,Stéphanie,GI1,4000.00
212,Le Goff,Alex,GC1,4500.00
213,Launay,Capucine,GC2,5000.00
214,Camus,Lucas,GI3,5500.00
215,Gosselin,Hélène,GE2,4000.00
216,Blanc,Arthur,GC1,5500.00
217,Gomez,Étienne,GE2,6000.00
218,Garcia,Clémence,GC2,3500.00
219,Merle,Alain,GI2,3500.00
220,Colas,Capucine,GI2,4000.00
221,Allain,Alexandrie,GI1,6000.00
222,Ledoux,Inès,GC2,6000.00
223,Blondel,Thomas,GC1,4500.00
224,Pierre,Maggie,GI3,4000.00
225,Hebert,Gilles,GI1,5000.00
226,Pereira,Thibaut,GC2,5000.00
227,Chevalier,Colette,IRT1,6000.00
228,Arnaud,Hortense,GC1,3500.00
229,Voisin,Marie,GC2,6000.00
230,Richard,Michelle,GI3,3500.00
231,Roux,Timothée,GI2,6000.00
232,Perez,Sophie,GI3,4000.00
233,Clerc,Stéphane,GE2,5000.00
234,Rossi,Maggie,GI3,5000.00
235,Bonnet,Maurice,GE2,3500.00
236,Munoz,René,IRT1,6000.00
237,Coulon,Françoise,IRT2,5000.00
238,Bouvet,Georges,GI1,4500.00
239,Guyot,Aurore,IRT2,4000.00
240,Denis,Christiane,GI3,4500.00
241,Chartier,Corinne,GC1,4500.00
242,Pasquier,Catherine,IRT2,4000.00
243,Guilbert,Véronique,IRT2,4500.00
244,Guilbert,Théophile,GE2,4000.00
245,Garnier,Roger,GE2,5000.00
246,Rousseau,Aurélie,IRT2,5000.00
247,Fournier,Hélène,GI3,4000.00
248,Marchal,Valentine,GC2,5500.00
249,Deschamps,Suzanne,IRT2,5000.00
250,Munoz,Charles,GI2,3500.00
251,Gosselin,Anastasie,IRT1,4000.00
252,Alexandre,Emmanuel,GC2,4000.00
253,Petitjean,Hugues,IRT2,4500.00
254,Pons,Pauline,GE2,4000.00
255,Cohen,Margot,IRT2,5500.00
256,David,Philippine,GI2,3500.00
257,Maillot,Christiane,GE2,3500.00
258,Boutin,Véronique,GC1,4000.00
259,Laine,Rémy,GI3,4500.00
260,Robin,Augustin,GI2,5500.00
261,Fernandes,Christelle,IRT2,5500.00
262,Fournier,Matthieu,GC1,4500.00
263,Didier,Benjamin,GC1,3500.00
264,Ollivier,Madeleine,IRT2,5500.00
265,Dufour,Simone,GE2,4500.00
266,Loiseau,Anaïs,GC1,3500.00
267,Gilbert,Nath,GI2,4500.00
268,Guichard,Célina,GC1,5500.00
269,Lacroix,Virginie,GI1,5500.00
270,Gomes,Frédérique,GC2,5000.00
271,Leblanc,Joséphine,GE1,3500.00
272,Baudry,Dorothée,GI3,4000.00
273,Fischer,Antoine,GI1,3500.00
274,Petitjean,Augustin,GC2,4000.00
275,Lecoq,Claude,GE2,5000.00
276,David,Anne,GI1,4500.00
277,Nicolas,Sylvie,GE1,4500.00
278,Humbert,Augustin,GE2,6000.00
279,Teixeira,Monique,IRT1,6000.00
280,Pons,Franck,GC2,3500.00
281,Roussel,Josette,GI1,6000.00
282,Gimenez,Christophe,GE1,3500.00
283,Tessier,Maurice,GC1,5000.00
284,Camus,Joséphine,GI2,4000.00
285,Grégoire,Émile,GI3,3500.00
286,Dupont,Laurent,GI1,4000.00
287,Mercier,Richard,GE1,6000.00
288,Duval,Daniel,GE1,5000.00
289,De Oliveira,Marthe,GC2,4000.00
290,Hoarau,Anaïs,GI2,6000.00
291,Payet,Denis,GI1,6000.00
292,Carpentier,Élodie,GE1,4500.00
293,Petit,Yves,IRT1,4500.00
294,Lemaître,Philippine,GE2,5000.00
295,Da Costa,Emmanuel,GC1,6000.00
296,Fernandes,Alphonse,GE1,3500.00
297,Fournier,Sébastien,IRT2,4500.00
298,Martel,Susanne,GC2,5500.00
299,Valette,Robert,GE1,4000.00
300,Hoareau,Margot,GC2,6000.00
